seriesuid,nodule_index,z,y,x,rel_z,rel_y,rel_x,grid_h,grid_w,estimated_depth,control_point_count
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,1,87.0,116.61538696289062,264.3846130371094,0.9775280898876404,0.5373980966031826,0.9276653089021382,218,286,90.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680,0,262.0,103.74359130859375,189.5,0.9257950530035336,0.5085470162185968,0.720532319391635,205,264,284.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680,1,279.0,143.72413635253906,188.41378784179688,0.9858657243816255,0.7045300801595052,0.7164022351399121,205,264,284.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680,2,281.0,139.7142791748047,180.5,0.9929328621908127,0.6848739175235524,0.6863117870722434,205,264,284.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114,0,122.0,48.3629035949707,79.18548583984375,0.7973856209150327,0.2057995897658328,0.2596245437371926,236,306,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114,1,153.0,130.55128479003906,224.7051239013672,1.0,0.5555373820852726,0.7367381111520236,236,306,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114,2,74.0,22.909090042114258,233.90908813476562,0.48366013071895425,0.09748548954091174,0.7669150430648053,236,306,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206097113343059612247503064658,0,188.0,160.10272216796875,231.89727783203125,0.9543147208121827,0.7084191246370298,0.7246789932250977,227,321,198.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,0,42.0,135.93478393554688,303.2391357421875,0.47191011235955055,0.6473084949311756,0.9273368065510321,211,328,90.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,1,89.0,116.25,310.25,1.0,0.5535714285714286,0.9487767584097859,211,328,90.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.207341668080525761926965850679,0,211.0,76.53333282470703,55.13333511352539,0.9461883408071748,0.39450171559127334,0.18135965497870193,195,305,224.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.208511362832825683639135205368,0,220.0,167.159423828125,74.25120544433594,0.990990990990991,0.7053140245912447,0.23798463283441004,238,313,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.208511362832825683639135205368,1,213.0,147.5,146.1702117919922,0.9594594594594594,0.6223628691983122,0.4684942685640775,238,313,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,0,153.0,150.79310607910156,237.15516662597656,1.0,0.6416727918259642,0.8121752281711526,236,293,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,1,124.0,153.62757873535156,130.027587890625,0.8104575163398693,0.6537343775972407,0.4452999585295377,236,293,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,2,130.0,61.5,63.33333206176758,0.8496732026143791,0.26170212765957446,0.21689497281427253,236,293,154.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.211051626197585058967163339846,0,161.0,80.79207611083984,154.34158325195312,0.9757575757575757,0.35748706243734446,0.6149067061830802,227,252,166.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468,0,249.0,99.38311767578125,184.0,0.9688715953307393,0.43398741343135916,0.5916398713826366,230,312,258.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468,1,257.0,151.44444274902344,72.2716064453125,1.0,0.6613294443188796,0.23238458664087622,230,312,258.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468,2,223.0,85.0,189.0,0.867704280155642,0.37117903930131,0.6077170418006431,230,312,258.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305,0,72.0,157.23809814453125,207.1904754638672,0.9473684210526315,0.7901411967061872,0.7506901284922725,200,277,77.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.212608679077007918190529579976,0,42.0,27.641510009765625,49.924530029296875,0.3111111111111111,0.144719947695108,0.1996981201171875,192,251,136.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.212608679077007918190529579976,1,134.0,97.4000015258789,60.400001525878906,0.9925925925925926,0.5099476519679524,0.24160000610351562,192,251,136.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074,0,178.0,46.16883087158203,170.5,0.8768472906403941,0.217777504111236,0.6409774436090225,213,267,204.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074,1,83.0,138.5,225.5,0.4088669950738916,0.6533018867924528,0.8477443609022557,213,267,204.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074,2,191.0,121.88888549804688,212.27777099609375,0.9408866995073891,0.5749475731039947,0.7980367330680216,213,267,204.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.213854687290736562463866711534,0,135.0,111.86956787109375,272.0543518066406,0.9642857142857143,0.43699049949645996,0.8528349586415067,257,320,141.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,0,222.0,124.11458587646484,99.88541412353516,1.0,0.5719566169422343,0.32430329260888036,218,309,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,1,146.0,151.42857360839844,257.3265380859375,0.6576576576576577,0.6978275281493016,0.8354757730062906,218,309,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,2,143.0,65.67346954345703,212.57142639160156,0.6441441441441441,0.30264271679012456,0.6901669688039012,218,309,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,0,175.0,171.85365295410156,97.8536605834961,1.0,0.822266282077041,0.306751287095599,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,1,77.0,161.6666717529297,245.22222900390625,0.44,0.7735247452293287,0.76872172101538,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,2,141.0,170.6774139404297,123.09677124023438,0.8057142857142857,0.8166383442125822,0.38588329542393224,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,3,115.0,150.32142639160156,48.32143020629883,0.6571428571428571,0.7192412746009644,0.1514778376373004,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,4,87.0,80.09091186523438,294.0909118652344,0.49714285714285716,0.3832101046183463,0.9219150842170356,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,5,149.0,154.46665954589844,68.86666870117188,0.8514285714285714,0.7390749260569304,0.2158829739848648,210,320,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215104063467523905369326175410,0,100.0,96.0999984741211,22.049999237060547,0.9523809523809523,0.5194594512114654,0.08749999697246248,186,253,106.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,0,202.0,127.1515121459961,212.93939208984375,0.926605504587156,0.5701861531210587,0.8127457713352815,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,1,196.0,93.90908813476562,221.63636779785156,0.8990825688073395,0.4211169871514154,0.8459403351063036,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,2,188.0,151.2941131591797,197.5,0.8623853211009175,0.6784489379335412,0.7538167938931297,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,3,216.0,161.40740966796875,203.74073791503906,0.9908256880733946,0.72380004335412,0.7776364042558743,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,4,160.0,168.90475463867188,38.42856979370117,0.7339449541284404,0.7574204243886631,0.14667393051030983,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,5,160.0,40.0,189.0,0.7339449541284404,0.17937219730941703,0.7213740458015268,224,263,219.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.215785045378334625097907422785,0,213.0,116.4000015258789,100.4000015258789,0.9594594594594594,0.61914894428659,0.36911765266867247,189,273,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,0,137.0,125.29729461669922,60.864864349365234,1.0,0.6328146192762587,0.2454228401184082,199,249,138.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,1,110.0,49.882354736328125,52.411766052246094,0.8029197080291971,0.2519310845269097,0.211337766339702,199,249,138.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517,0,160.0,123.63636016845703,51.09090805053711,0.8040201005025126,0.47010022877740315,0.1664198959300883,264,308,200.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517,1,189.0,111.80000305175781,54.0,0.949748743718593,0.4250950686378624,0.1758957654723127,264,308,200.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,0,64.0,117.5,312.5,0.23703703703703705,0.5021367521367521,0.9218289085545722,235,340,271.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,1,270.0,115.72413635253906,126.5862045288086,1.0,0.49454759125016695,0.3734106328283439,235,340,271.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,2,131.0,208.63333129882812,257.3666687011719,0.48518518518518516,0.8915954329009749,0.7591937129828079,235,340,271.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,3,65.0,156.90908813476562,315.9090881347656,0.24074074074074073,0.6705516586955796,0.9318852157367717,235,340,271.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,0,118.0,100.5,53.5,0.8428571428571429,0.5710227272727273,0.1903914590747331,177,282,141.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,1,136.0,69.80000305175781,211.0,0.9714285714285714,0.39659092643044214,0.7508896797153025,177,282,141.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,2,82.0,71.66666412353516,246.75,0.5857142857142857,0.4071969552473588,0.8781138790035588,177,282,141.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217754016294471278921686508169,0,132.0,57.0,36.42856979370117,0.9496402877697842,0.2923076923076923,0.13151108228772987,196,278,140.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958,0,216.0,145.39808654785156,119.8280258178711,0.968609865470852,0.6549463358011332,0.41751925372080523,223,288,224.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176,0,133.0,105.4000015258789,41.040000915527344,0.7869822485207101,0.43553719638792937,0.12825000286102295,243,321,170.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176,1,169.0,145.75,253.75,1.0,0.6022727272727273,0.79296875,243,321,170.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729,0,213.0,151.17526245117188,58.55670166015625,0.9815668202764977,0.7233266145989085,0.22608765119751448,210,260,218.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729,1,48.0,177.88888549804688,62.72222137451172,0.22119815668202766,0.8511429928136214,0.24217073889772864,210,260,218.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403,0,84.0,143.0,280.7083435058594,0.7636363636363637,0.6355555555555555,0.9113907256683746,226,309,111.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403,1,110.0,155.11111450195312,45.27777862548828,1.0,0.6893827311197916,0.14700577475807883,226,309,111.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,0,125.0,57.5,220.3333282470703,0.9541984732824428,0.27122641509433965,0.7468926381256621,213,296,132.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,0,67.0,155.45298767089844,271.6153869628906,0.319047619047619,0.7298262331967063,0.8705621377015725,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,1,209.0,106.16666412353516,214.90277099609375,0.9952380952380953,0.4984350428334984,0.6887909326797876,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,2,145.0,56.28845977783203,99.28845977783203,0.6904761904761905,0.2642650693794931,0.31823224287766677,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,3,58.0,162.42857360839844,245.3265380859375,0.2761904761904762,0.7625754629502274,0.7863030066856971,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,4,87.0,183.97872924804688,114.82978820800781,0.4142857142857143,0.86374990257299,0.368044192974384,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,5,93.0,114.5,276.5,0.44285714285714284,0.5375586854460094,0.8862179487179487,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,6,114.0,143.2413787841797,227.7586212158203,0.5428571428571428,0.672494736075961,0.7299955808199369,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,7,41.0,130.14285278320312,141.2142791748047,0.19523809523809524,0.6109993088413292,0.452609869150015,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,8,101.0,164.34616088867188,220.34616088867188,0.48095238095238096,0.7715782201346097,0.7062376951559995,214,313,211.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169,0,129.0,39.67583465576172,88.52259063720703,1.0,0.1674085850454081,0.28834720077266135,238,308,130.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169,1,61.0,187.22222900390625,243.5,0.4728682170542636,0.7899672109869462,0.7931596091205212,238,308,130.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179,0,161.0,109.28947448730469,229.38157653808594,0.7219730941704036,0.5279684757840806,0.9212111507553652,208,250,224.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179,1,223.0,155.5,210.5,1.0,0.751207729468599,0.8453815261044176,208,250,224.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.220596530836092324070084384692,0,166.0,177.9244842529297,85.64302062988281,0.9485714285714286,0.8392664351553287,0.27102221718317343,213,317,176.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.221017801605543296514746423389,0,116.0,174.64515686035156,186.5,0.8992248062015504,0.8356227600973759,0.746,210,251,130.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.221017801605543296514746423389,1,128.0,176.90908813476562,205.36363220214844,0.9922480620155039,0.8464549671519886,0.8214545288085937,210,251,130.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332,0,183.0,145.7586212158203,87.55172729492188,0.8472222222222222,0.68754066611236,0.27971797857802516,213,314,217.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332,1,215.0,150.625,203.25,0.9953703703703703,0.7104952830188679,0.6493610223642172,213,314,217.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685,0,98.0,193.83116149902344,110.5,0.9074074074074074,0.8691980336279078,0.4018181818181818,224,276,109.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685,1,67.0,134.93333435058594,26.399999618530273,0.6203703703703703,0.6050822168187711,0.09599999861283735,224,276,109.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685,2,66.0,165.12820434570312,178.87179565429688,0.6111111111111112,0.7404852212811799,0.6504428932883523,224,276,109.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685,3,108.0,178.5,49.5,1.0,0.8004484304932735,0.18,224,276,109.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,0,49.0,223.38235473632812,215.85293579101562,0.4083333333333333,0.9043820029810855,0.65409980542732,248,331,121.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,1,116.0,216.3225860595703,242.90322875976562,0.9666666666666667,0.8757999435610134,0.736070390181108,248,331,121.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,2,93.0,46.33333206176758,269.125,0.775,0.18758434033104282,0.815530303030303,248,331,121.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292,0,69.0,194.5955810546875,173.0,0.43670886075949367,0.8610423940472898,0.6455223880597015,227,269,159.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292,1,158.0,155.0,223.2916717529297,1.0,0.6858407079646017,0.8331778796751108,227,269,159.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292,2,105.0,178.0,232.5,0.6645569620253164,0.7876106194690266,0.8675373134328358,227,269,159.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292,3,71.0,144.0,246.5,0.44936708860759494,0.6371681415929203,0.9197761194029851,227,269,159.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225515255547637437801620523312,0,132.0,31.5,162.85882568359375,0.9496402877697842,0.15144230769230768,0.5922139115767046,209,276,140.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.225515255547637437801620523312,1,136.0,74.67646789550781,220.41175842285156,0.9784172661870504,0.3590214802668645,0.8014973033558238,209,276,140.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.226152078193253087875725735761,0,154.0,154.0,82.0,0.9565217391304348,0.7817258883248731,0.3048327137546468,198,270,162.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594,0,142.0,90.17616271972656,45.38859939575195,0.9466666666666667,0.4696675141652425,0.15129533131917317,193,301,151.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418,0,137.0,132.5,231.60464477539062,0.8896103896103896,0.6339712918660287,0.8806260257619415,210,264,155.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418,1,153.0,160.8000030517578,218.9250030517578,0.9935064935064936,0.769378005032334,0.8324144602728434,210,264,155.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.226889213794065160713547677129,0,48.0,223.90908813476562,228.09091186523438,0.9411764705882353,0.9368581093504837,0.6870208188711878,240,333,52.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227707494413800460340110762069,0,75.0,150.5833282470703,95.25,0.9615384615384616,0.7345528207174161,0.354089219330855,206,270,79.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780,0,109.0,117.5,25.5,0.5891891891891892,0.5131004366812227,0.07244318181818182,230,353,186.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780,1,96.0,137.5,319.0,0.518918918918919,0.6004366812227074,0.90625,230,353,186.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780,2,185.0,45.411766052246094,84.11764526367188,1.0,0.19830465524998295,0.23897058313543146,230,353,186.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594,0,169.0,217.81817626953125,83.18181610107422,0.9548022598870056,0.871272705078125,0.26240320536616474,251,318,178.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223,0,217.0,92.17500305175781,183.24583435058594,0.9559471365638766,0.5120833502875434,0.6663484885475852,181,276,228.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531,0,219.0,117.08633422851562,84.0,0.9521739130434783,0.6261301295642547,0.2847457627118644,188,296,231.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.228511122591230092662900221600,0,96.0,112.0,288.5,0.7559055118110236,0.4409448818897638,0.9100946372239748,255,318,128.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.228511122591230092662900221600,1,127.0,67.67742156982422,153.90322875976562,1.0,0.2664465416134812,0.48549914435257296,255,318,128.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.228511122591230092662900221600,2,115.0,131.27586364746094,282.4137878417969,0.905511811023622,0.5168341088482714,0.8908952297848481,255,318,128.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.228934821089041845791238006047,0,68.0,164.84210205078125,280.84210205078125,0.9444444444444444,0.6926138741629464,0.8284427789108592,239,340,73.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.229096941293122177107846044795,0,162.0,204.7906951904297,87.5,0.9938650306748467,0.8714497667677858,0.29264214046822745,236,300,164.0,5
